Date,Country,Product,Demand
2017-11-01,Country_0,Product_10,38.0
2017-12-01,Country_0,Product_10,70.0
2018-01-01,Country_0,Product_10,21.0
2018-02-01,Country_0,Product_10,19.0
2018-03-01,Country_0,Product_10,47.0
2018-04-01,Country_0,Product_10,70.0
2018-05-01,Country_0,Product_10,61.0
2018-06-01,Country_0,Product_10,34.0
2018-07-01,Country_0,Product_10,128.0
2018-08-01,Country_0,Product_10,35.0
2018-09-01,Country_0,Product_10,0.0
2018-10-01,Country_0,Product_10,
2018-11-01,Country_0,Product_10,
2018-12-01,Country_0,Product_10,
2019-01-01,Country_0,Product_10,
2019-02-01,Country_0,Product_10,
2019-03-01,Country_0,Product_10,
2012-10-01,Country_0,Product_11,0.0
2012-11-01,Country_0,Product_11,0.0
2012-12-01,Country_0,Product_11,0.0
2013-01-01,Country_0,Product_11,0.0
2013-02-01,Country_0,Product_11,0.0
2013-03-01,Country_0,Product_11,0.0
2013-04-01,Country_0,Product_11,0.0
2013-05-01,Country_0,Product_11,46.0
2013-06-01,Country_0,Product_11,19.0
2013-07-01,Country_0,Product_11,35.0
2013-08-01,Country_0,Product_11,25.0
2013-09-01,Country_0,Product_11,33.0
2013-10-01,Country_0,Product_11,56.0
2013-11-01,Country_0,Product_11,74.0
2013-12-01,Country_0,Product_11,107.0
2014-01-01,Country_0,Product_11,153.0
2014-02-01,Country_0,Product_11,62.0
2014-03-01,Country_0,Product_11,96.0
2014-04-01,Country_0,Product_11,133.0
2014-05-01,Country_0,Product_11,205.0
2014-06-01,Country_0,Product_11,133.0
2014-07-01,Country_0,Product_11,309.0
2014-08-01,Country_0,Product_11,248.0
2014-09-01,Country_0,Product_11,231.0
2014-10-01,Country_0,Product_11,220.0
2014-11-01,Country_0,Product_11,305.0
2014-12-01,Country_0,Product_11,210.0
2015-01-01,Country_0,Product_11,299.0
2015-02-01,Country_0,Product_11,466.0
2015-03-01,Country_0,Product_11,330.0
2015-04-01,Country_0,Product_11,446.0
2015-05-01,Country_0,Product_11,579.0
2015-06-01,Country_0,Product_11,600.0
2015-07-01,Country_0,Product_11,442.0
2015-08-01,Country_0,Product_11,628.0
2015-09-01,Country_0,Product_11,284.0
2015-10-01,Country_0,Product_11,1029.0
2015-11-01,Country_0,Product_11,132.0
2015-12-01,Country_0,Product_11,477.0
2016-01-01,Country_0,Product_11,346.0
2016-02-01,Country_0,Product_11,480.0
2016-03-01,Country_0,Product_11,609.0
2016-04-01,Country_0,Product_11,853.0
2016-05-01,Country_0,Product_11,778.0
2016-06-01,Country_0,Product_11,789.0
2016-07-01,Country_0,Product_11,1026.0
2016-08-01,Country_0,Product_11,1419.0
2016-09-01,Country_0,Product_11,620.0
2016-10-01,Country_0,Product_11,962.0
2016-11-01,Country_0,Product_11,959.0
2016-12-01,Country_0,Product_11,1807.0
2017-01-01,Country_0,Product_11,1716.0
2017-02-01,Country_0,Product_11,1405.0
2017-03-01,Country_0,Product_11,2049.0
2017-04-01,Country_0,Product_11,2838.0
2017-05-01,Country_0,Product_11,2737.0
2017-06-01,Country_0,Product_11,1480.0
2017-07-01,Country_0,Product_11,2165.0
2017-08-01,Country_0,Product_11,2535.0
2017-09-01,Country_0,Product_11,1456.0
2017-10-01,Country_0,Product_11,2607.0
2017-11-01,Country_0,Product_11,3315.0
2017-12-01,Country_0,Product_11,3295.0
2018-01-01,Country_0,Product_11,2830.0
2018-02-01,Country_0,Product_11,2520.0
2018-03-01,Country_0,Product_11,2340.0
2018-04-01,Country_0,Product_11,2506.0
2018-05-01,Country_0,Product_11,2128.0
2018-06-01,Country_0,Product_11,5728.0
2018-07-01,Country_0,Product_11,2712.0
2018-08-01,Country_0,Product_11,4802.0
2018-09-01,Country_0,Product_11,3019.0
2018-10-01,Country_0,Product_11,
2018-11-01,Country_0,Product_11,
2018-12-01,Country_0,Product_11,
2019-01-01,Country_0,Product_11,
2019-02-01,Country_0,Product_11,
2019-03-01,Country_0,Product_11,
2012-10-01,Country_0,Product_12,0.0
2012-11-01,Country_0,Product_12,0.0
2012-12-01,Country_0,Product_12,0.0
2013-01-01,Country_0,Product_12,0.0
2013-02-01,Country_0,Product_12,0.0
2013-03-01,Country_0,Product_12,0.0
2013-04-01,Country_0,Product_12,0.0
2013-05-01,Country_0,Product_12,0.0
2013-06-01,Country_0,Product_12,0.0
2013-07-01,Country_0,Product_12,0.0
2013-08-01,Country_0,Product_12,0.0
2013-09-01,Country_0,Product_12,0.0
2013-10-01,Country_0,Product_12,0.0
2013-11-01,Country_0,Product_12,0.0
2013-12-01,Country_0,Product_12,0.0
2014-01-01,Country_0,Product_12,0.0
2014-02-01,Country_0,Product_12,0.0
2014-03-01,Country_0,Product_12,0.0
2014-04-01,Country_0,Product_12,0.0
2014-05-01,Country_0,Product_12,0.0
2014-06-01,Country_0,Product_12,0.0
2014-07-01,Country_0,Product_12,0.0
2014-08-01,Country_0,Product_12,3.0
2014-09-01,Country_0,Product_12,3.0
2014-10-01,Country_0,Product_12,6.0
2014-11-01,Country_0,Product_12,0.0
2014-12-01,Country_0,Product_12,2.0
2015-01-01,Country_0,Product_12,4.0
2015-02-01,Country_0,Product_12,3.0
2015-03-01,Country_0,Product_12,10.0
2015-04-01,Country_0,Product_12,10.0
2015-05-01,Country_0,Product_12,16.0
2015-06-01,Country_0,Product_12,5.0
2015-07-01,Country_0,Product_12,9.0
2015-08-01,Country_0,Product_12,8.0
2015-09-01,Country_0,Product_12,16.0
2015-10-01,Country_0,Product_12,29.0
2015-11-01,Country_0,Product_12,12.0
2015-12-01,Country_0,Product_12,23.0
2016-01-01,Country_0,Product_12,50.0
2016-02-01,Country_0,Product_12,23.0
2016-03-01,Country_0,Product_12,43.0
2016-04-01,Country_0,Product_12,34.0
2016-05-01,Country_0,Product_12,56.0
2016-06-01,Country_0,Product_12,65.0
2016-07-01,Country_0,Product_12,148.0
2016-08-01,Country_0,Product_12,143.0
2016-09-01,Country_0,Product_12,55.0
2016-10-01,Country_0,Product_12,126.0
2016-11-01,Country_0,Product_12,87.0
2016-12-01,Country_0,Product_12,108.0
2017-01-01,Country_0,Product_12,171.0
2017-02-01,Country_0,Product_12,129.0
2017-03-01,Country_0,Product_12,124.0
2017-04-01,Country_0,Product_12,154.0
2017-05-01,Country_0,Product_12,120.0
2017-06-01,Country_0,Product_12,94.0
2017-07-01,Country_0,Product_12,162.0
2017-08-01,Country_0,Product_12,260.0
2017-09-01,Country_0,Product_12,259.0
2017-10-01,Country_0,Product_12,166.0
2017-11-01,Country_0,Product_12,243.0
2017-12-01,Country_0,Product_12,302.0
2018-01-01,Country_0,Product_12,324.0
2018-02-01,Country_0,Product_12,157.0
2018-03-01,Country_0,Product_12,258.0
2018-04-01,Country_0,Product_12,195.0
2018-05-01,Country_0,Product_12,333.0
2018-06-01,Country_0,Product_12,272.0
2018-07-01,Country_0,Product_12,355.0
2018-08-01,Country_0,Product_12,381.0
2018-09-01,Country_0,Product_12,330.0
2018-10-01,Country_0,Product_12,
2018-11-01,Country_0,Product_12,
2018-12-01,Country_0,Product_12,
2019-01-01,Country_0,Product_12,
2019-02-01,Country_0,Product_12,
2019-03-01,Country_0,Product_12,
2012-10-01,Country_0,Product_13,20776.0
2012-11-01,Country_0,Product_13,32321.0
2012-12-01,Country_0,Product_13,49780.0
2013-01-01,Country_0,Product_13,22236.0
2013-02-01,Country_0,Product_13,10270.0
2013-03-01,Country_0,Product_13,38911.0
2013-04-01,Country_0,Product_13,42731.0
2013-05-01,Country_0,Product_13,40134.0
2013-06-01,Country_0,Product_13,34897.0
2013-07-01,Country_0,Product_13,37141.0
2013-08-01,Country_0,Product_13,34413.0
2013-09-01,Country_0,Product_13,24464.0
2013-10-01,Country_0,Product_13,22364.0
2013-11-01,Country_0,Product_13,44023.0
2013-12-01,Country_0,Product_13,63938.0
2014-01-01,Country_0,Product_13,50462.0
2014-02-01,Country_0,Product_13,24803.0
2014-03-01,Country_0,Product_13,19360.0
2014-04-01,Country_0,Product_13,45279.0
2014-05-01,Country_0,Product_13,39005.0
2014-06-01,Country_0,Product_13,31569.0
2014-07-01,Country_0,Product_13,35726.0
2014-08-01,Country_0,Product_13,41079.0
2014-09-01,Country_0,Product_13,32586.0
2014-10-01,Country_0,Product_13,46314.0
2014-11-01,Country_0,Product_13,32451.0
2014-12-01,Country_0,Product_13,51318.0
2015-01-01,Country_0,Product_13,27683.0
2015-02-01,Country_0,Product_13,18420.0
2015-03-01,Country_0,Product_13,44872.0
2015-04-01,Country_0,Product_13,37410.0
2015-05-01,Country_0,Product_13,28194.0
2015-06-01,Country_0,Product_13,41573.0
2015-07-01,Country_0,Product_13,37500.0
2015-08-01,Country_0,Product_13,38981.0
2015-09-01,Country_0,Product_13,28040.0
2015-10-01,Country_0,Product_13,43753.0
2015-11-01,Country_0,Product_13,36162.0
2015-12-01,Country_0,Product_13,30955.0
2016-01-01,Country_0,Product_13,25030.0
2016-02-01,Country_0,Product_13,17042.0
2016-03-01,Country_0,Product_13,39821.0
2016-04-01,Country_0,Product_13,29789.0
2016-05-01,Country_0,Product_13,28407.0
2016-06-01,Country_0,Product_13,36662.0
2016-07-01,Country_0,Product_13,35337.0
2016-08-01,Country_0,Product_13,31394.0
2016-09-01,Country_0,Product_13,26053.0
2016-10-01,Country_0,Product_13,27571.0
2016-11-01,Country_0,Product_13,34077.0
2016-12-01,Country_0,Product_13,35400.0
2017-01-01,Country_0,Product_13,28501.0
2017-02-01,Country_0,Product_13,19952.0
2017-03-01,Country_0,Product_13,28072.0
2017-04-01,Country_0,Product_13,33458.0
2017-05-01,Country_0,Product_13,30049.0
2017-06-01,Country_0,Product_13,29315.0
2017-07-01,Country_0,Product_13,27027.0
2017-08-01,Country_0,Product_13,27925.0
2017-09-01,Country_0,Product_13,28497.0
2017-10-01,Country_0,Product_13,19642.0
2017-11-01,Country_0,Product_13,25825.0
2017-12-01,Country_0,Product_13,9642.0
2018-01-01,Country_0,Product_13,15137.0
2018-02-01,Country_0,Product_13,11041.0
2018-03-01,Country_0,Product_13,27343.0
2018-04-01,Country_0,Product_13,28458.0
2018-05-01,Country_0,Product_13,20992.0
2018-06-01,Country_0,Product_13,8828.0
2018-07-01,Country_0,Product_13,5631.0
2018-08-01,Country_0,Product_13,7124.0
2018-09-01,Country_0,Product_13,4151.0
2018-10-01,Country_0,Product_13,
2018-11-01,Country_0,Product_13,
2018-12-01,Country_0,Product_13,
2019-01-01,Country_0,Product_13,
2019-02-01,Country_0,Product_13,
2019-03-01,Country_0,Product_13,
2012-10-01,Country_0,Product_14,2426.0
2012-11-01,Country_0,Product_14,4574.0
2012-12-01,Country_0,Product_14,3367.0
2013-01-01,Country_0,Product_14,4871.0
2013-02-01,Country_0,Product_14,2223.0
2013-03-01,Country_0,Product_14,2417.0
2013-04-01,Country_0,Product_14,3385.0
2013-05-01,Country_0,Product_14,3640.0
2013-06-01,Country_0,Product_14,3284.0
2013-07-01,Country_0,Product_14,3599.0
2013-08-01,Country_0,Product_14,2344.0
2013-09-01,Country_0,Product_14,1298.0
2013-10-01,Country_0,Product_14,5098.0
2013-11-01,Country_0,Product_14,2842.0
2013-12-01,Country_0,Product_14,3736.0
2014-01-01,Country_0,Product_14,5002.0
2014-02-01,Country_0,Product_14,1422.0
2014-03-01,Country_0,Product_14,2290.0
2014-04-01,Country_0,Product_14,1936.0
2014-05-01,Country_0,Product_14,2670.0
2014-06-01,Country_0,Product_14,1593.0
2014-07-01,Country_0,Product_14,1163.0
2014-08-01,Country_0,Product_14,828.0
2014-09-01,Country_0,Product_14,958.0
2014-10-01,Country_0,Product_14,1052.0
2014-11-01,Country_0,Product_14,662.0
2014-12-01,Country_0,Product_14,443.0
2015-01-01,Country_0,Product_14,647.0
2015-02-01,Country_0,Product_14,467.0
2015-03-01,Country_0,Product_14,517.0
2015-04-01,Country_0,Product_14,453.0
2015-05-01,Country_0,Product_14,440.0
2015-06-01,Country_0,Product_14,605.0
2015-07-01,Country_0,Product_14,473.0
2015-08-01,Country_0,Product_14,575.0
2015-09-01,Country_0,Product_14,58.0
2015-10-01,Country_0,Product_14,451.0
2015-11-01,Country_0,Product_14,161.0
2015-12-01,Country_0,Product_14,135.0
2016-01-01,Country_0,Product_14,417.0
2016-02-01,Country_0,Product_14,263.0
2016-03-01,Country_0,Product_14,248.0
2016-04-01,Country_0,Product_14,389.0
2016-05-01,Country_0,Product_14,224.0
2016-06-01,Country_0,Product_14,219.0
2016-07-01,Country_0,Product_14,299.0
2016-08-01,Country_0,Product_14,652.0
2016-09-01,Country_0,Product_14,108.0
2016-10-01,Country_0,Product_14,158.0
2016-11-01,Country_0,Product_14,321.0
2016-12-01,Country_0,Product_14,98.0
2017-01-01,Country_0,Product_14,138.0
2017-02-01,Country_0,Product_14,110.0
2017-03-01,Country_0,Product_14,253.0
2017-04-01,Country_0,Product_14,85.0
2017-05-01,Country_0,Product_14,170.0
2017-06-01,Country_0,Product_14,147.0
2017-07-01,Country_0,Product_14,92.0
2017-08-01,Country_0,Product_14,295.0
2017-09-01,Country_0,Product_14,173.0
2017-10-01,Country_0,Product_14,181.0
2017-11-01,Country_0,Product_14,122.0
2017-12-01,Country_0,Product_14,110.0
2018-01-01,Country_0,Product_14,57.0
2018-02-01,Country_0,Product_14,95.0
2018-03-01,Country_0,Product_14,86.0
2018-04-01,Country_0,Product_14,2.0
2018-05-01,Country_0,Product_14,-35.0
2018-06-01,Country_0,Product_14,113.0
2018-07-01,Country_0,Product_14,93.0
2018-08-01,Country_0,Product_14,289.0
2018-09-01,Country_0,Product_14,18.0
2018-10-01,Country_0,Product_14,
2018-11-01,Country_0,Product_14,
2018-12-01,Country_0,Product_14,
2019-01-01,Country_0,Product_14,
2019-02-01,Country_0,Product_14,
2019-03-01,Country_0,Product_14,
2012-10-01,Country_0,Product_15,848.0
2012-11-01,Country_0,Product_15,546.0
2012-12-01,Country_0,Product_15,1202.0
2013-01-01,Country_0,Product_15,1558.0
2013-02-01,Country_0,Product_15,1589.0
2013-03-01,Country_0,Product_15,2881.0
2013-04-01,Country_0,Product_15,2264.0
2013-05-01,Country_0,Product_15,931.0
2013-06-01,Country_0,Product_15,2089.0
2013-07-01,Country_0,Product_15,2047.0
2013-08-01,Country_0,Product_15,2875.0
2013-09-01,Country_0,Product_15,1898.0
2013-10-01,Country_0,Product_15,582.0
2013-11-01,Country_0,Product_15,1922.0
2013-12-01,Country_0,Product_15,892.0
2014-01-01,Country_0,Product_15,3622.0
2014-02-01,Country_0,Product_15,2661.0
2014-03-01,Country_0,Product_15,5228.0
2014-04-01,Country_0,Product_15,6325.0
2014-05-01,Country_0,Product_15,4050.0
2014-06-01,Country_0,Product_15,4960.0
2014-07-01,Country_0,Product_15,5150.0
2014-08-01,Country_0,Product_15,4513.0
2014-09-01,Country_0,Product_15,4285.0
2014-10-01,Country_0,Product_15,4991.0
2014-11-01,Country_0,Product_15,10113.0
2014-12-01,Country_0,Product_15,11754.0
2015-01-01,Country_0,Product_15,4843.0
2015-02-01,Country_0,Product_15,2866.0
2015-03-01,Country_0,Product_15,8078.0
2015-04-01,Country_0,Product_15,5144.0
2015-05-01,Country_0,Product_15,6719.0
2015-06-01,Country_0,Product_15,11008.0
2015-07-01,Country_0,Product_15,8805.0
2015-08-01,Country_0,Product_15,9103.0
2015-09-01,Country_0,Product_15,6008.0
2015-10-01,Country_0,Product_15,9933.0
2015-11-01,Country_0,Product_15,10307.0
2015-12-01,Country_0,Product_15,11831.0
2016-01-01,Country_0,Product_15,13099.0
2016-02-01,Country_0,Product_15,6496.0
2016-03-01,Country_0,Product_15,14448.0
2016-04-01,Country_0,Product_15,14107.0
2016-05-01,Country_0,Product_15,15296.0
2016-06-01,Country_0,Product_15,14288.0
2016-07-01,Country_0,Product_15,25807.0
2016-08-01,Country_0,Product_15,18481.0
2016-09-01,Country_0,Product_15,21870.0
2016-10-01,Country_0,Product_15,18783.0
2016-11-01,Country_0,Product_15,23444.0
2016-12-01,Country_0,Product_15,24067.0
2017-01-01,Country_0,Product_15,22296.0
2017-02-01,Country_0,Product_15,19659.0
2017-03-01,Country_0,Product_15,28013.0
2017-04-01,Country_0,Product_15,29350.0
2017-05-01,Country_0,Product_15,42651.0
2017-06-01,Country_0,Product_15,40998.0
2017-07-01,Country_0,Product_15,36122.0
2017-08-01,Country_0,Product_15,35304.0
2017-09-01,Country_0,Product_15,37368.0
2017-10-01,Country_0,Product_15,30666.0
2017-11-01,Country_0,Product_15,32243.0
2017-12-01,Country_0,Product_15,32190.0
2018-01-01,Country_0,Product_15,57822.0
2018-02-01,Country_0,Product_15,22816.0
2018-03-01,Country_0,Product_15,92952.0
2018-04-01,Country_0,Product_15,63381.0
2018-05-01,Country_0,Product_15,73944.0
2018-06-01,Country_0,Product_15,54633.0
2018-07-01,Country_0,Product_15,81047.0
2018-08-01,Country_0,Product_15,60339.0
2018-09-01,Country_0,Product_15,45991.0
2018-10-01,Country_0,Product_15,
2018-11-01,Country_0,Product_15,
2018-12-01,Country_0,Product_15,
2019-01-01,Country_0,Product_15,
2019-02-01,Country_0,Product_15,
2019-03-01,Country_0,Product_15,
2012-10-01,Country_0,Product_16,2897.0
2012-11-01,Country_0,Product_16,5381.0
2012-12-01,Country_0,Product_16,6653.0
2013-01-01,Country_0,Product_16,5528.0
2013-02-01,Country_0,Product_16,3683.0
2013-03-01,Country_0,Product_16,3973.0
2013-04-01,Country_0,Product_16,8295.0
2013-05-01,Country_0,Product_16,8186.0
2013-06-01,Country_0,Product_16,8145.0
2013-07-01,Country_0,Product_16,7394.0
2013-08-01,Country_0,Product_16,5966.0
2013-09-01,Country_0,Product_16,2982.0
2013-10-01,Country_0,Product_16,8754.0
2013-11-01,Country_0,Product_16,6239.0
2013-12-01,Country_0,Product_16,7907.0
2014-01-01,Country_0,Product_16,8491.0
2014-02-01,Country_0,Product_16,4164.0
2014-03-01,Country_0,Product_16,6665.0
2014-04-01,Country_0,Product_16,5699.0
2014-05-01,Country_0,Product_16,7023.0
2014-06-01,Country_0,Product_16,6184.0
2014-07-01,Country_0,Product_16,7353.0
2014-08-01,Country_0,Product_16,9325.0
2014-09-01,Country_0,Product_16,3275.0
2014-10-01,Country_0,Product_16,7702.0
2014-11-01,Country_0,Product_16,5735.0
2014-12-01,Country_0,Product_16,7784.0
2015-01-01,Country_0,Product_16,5151.0
2015-02-01,Country_0,Product_16,5773.0
2015-03-01,Country_0,Product_16,5856.0
2015-04-01,Country_0,Product_16,5384.0
2015-05-01,Country_0,Product_16,5773.0
2015-06-01,Country_0,Product_16,4520.0
2015-07-01,Country_0,Product_16,5470.0
2015-08-01,Country_0,Product_16,6054.0
2015-09-01,Country_0,Product_16,3219.0
2015-10-01,Country_0,Product_16,4947.0
2015-11-01,Country_0,Product_16,6078.0
2015-12-01,Country_0,Product_16,5840.0
2016-01-01,Country_0,Product_16,4358.0
2016-02-01,Country_0,Product_16,3686.0
2016-03-01,Country_0,Product_16,6152.0
2016-04-01,Country_0,Product_16,5131.0
2016-05-01,Country_0,Product_16,4980.0
2016-06-01,Country_0,Product_16,4303.0
2016-07-01,Country_0,Product_16,4149.0
2016-08-01,Country_0,Product_16,6119.0
2016-09-01,Country_0,Product_16,3635.0
2016-10-01,Country_0,Product_16,4904.0
2016-11-01,Country_0,Product_16,4865.0
2016-12-01,Country_0,Product_16,4832.0
2017-01-01,Country_0,Product_16,4139.0
2017-02-01,Country_0,Product_16,3001.0
2017-03-01,Country_0,Product_16,4877.0
2017-04-01,Country_0,Product_16,4645.0
2017-05-01,Country_0,Product_16,5240.0
2017-06-01,Country_0,Product_16,3331.0
2017-07-01,Country_0,Product_16,5536.0
2017-08-01,Country_0,Product_16,6160.0
2017-09-01,Country_0,Product_16,4044.0
2017-10-01,Country_0,Product_16,6316.0
2017-11-01,Country_0,Product_16,5215.0
2017-12-01,Country_0,Product_16,9315.0
2018-01-01,Country_0,Product_16,9460.0
2018-02-01,Country_0,Product_16,4873.0
2018-03-01,Country_0,Product_16,2367.0
2018-04-01,Country_0,Product_16,3342.0
2018-05-01,Country_0,Product_16,3259.0
2018-06-01,Country_0,Product_16,3040.0
2018-07-01,Country_0,Product_16,3431.0
2018-08-01,Country_0,Product_16,3176.0
2018-09-01,Country_0,Product_16,1522.0
2018-10-01,Country_0,Product_16,
2018-11-01,Country_0,Product_16,
2018-12-01,Country_0,Product_16,
2019-01-01,Country_0,Product_16,
2019-02-01,Country_0,Product_16,
2019-03-01,Country_0,Product_16,
2012-10-01,Country_0,Product_17,143.0
2012-11-01,Country_0,Product_17,159.0
2012-12-01,Country_0,Product_17,77.0
2013-01-01,Country_0,Product_17,80.0
2013-02-01,Country_0,Product_17,59.0
2013-03-01,Country_0,Product_17,55.0
2013-04-01,Country_0,Product_17,109.0
2013-05-01,Country_0,Product_17,113.0
2013-06-01,Country_0,Product_17,96.0
2013-07-01,Country_0,Product_17,209.0
2013-08-01,Country_0,Product_17,127.0
2013-09-01,Country_0,Product_17,69.0
2013-10-01,Country_0,Product_17,127.0
2013-11-01,Country_0,Product_17,113.0
2013-12-01,Country_0,Product_17,163.0
2014-01-01,Country_0,Product_17,170.0
2014-02-01,Country_0,Product_17,157.0
2014-03-01,Country_0,Product_17,108.0
2014-04-01,Country_0,Product_17,134.0
2014-05-01,Country_0,Product_17,169.0
2014-06-01,Country_0,Product_17,146.0
2014-07-01,Country_0,Product_17,150.0
2014-08-01,Country_0,Product_17,178.0
2014-09-01,Country_0,Product_17,118.0
2014-10-01,Country_0,Product_17,168.0
2014-11-01,Country_0,Product_17,154.0
2014-12-01,Country_0,Product_17,219.0
2015-01-01,Country_0,Product_17,139.0
2015-02-01,Country_0,Product_17,133.0
2015-03-01,Country_0,Product_17,217.0
2015-04-01,Country_0,Product_17,186.0
2015-05-01,Country_0,Product_17,294.0
2015-06-01,Country_0,Product_17,135.0
2015-07-01,Country_0,Product_17,399.0
2015-08-01,Country_0,Product_17,245.0
2015-09-01,Country_0,Product_17,177.0
2015-10-01,Country_0,Product_17,189.0
2015-11-01,Country_0,Product_17,280.0
2015-12-01,Country_0,Product_17,367.0
2016-01-01,Country_0,Product_17,260.0
2016-02-01,Country_0,Product_17,167.0
2016-03-01,Country_0,Product_17,259.0
2016-04-01,Country_0,Product_17,168.0
2016-05-01,Country_0,Product_17,118.0
2016-06-01,Country_0,Product_17,275.0
2016-07-01,Country_0,Product_17,140.0
2016-08-01,Country_0,Product_17,243.0
2016-09-01,Country_0,Product_17,138.0
2016-10-01,Country_0,Product_17,157.0
2016-11-01,Country_0,Product_17,216.0
2016-12-01,Country_0,Product_17,143.0
2017-01-01,Country_0,Product_17,240.0
2017-02-01,Country_0,Product_17,283.0
2017-03-01,Country_0,Product_17,294.0
2017-04-01,Country_0,Product_17,172.0
2017-05-01,Country_0,Product_17,204.0
